Utility,MW-Age,Utility-Em,Fuel,Fuel-MW,Fuel-Age
City of Ansley - (NE),45.800000000000004,0.0674,OG,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,WAT,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,NG,18.699999999999996,38.844919786096256
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,BIT,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,DFO,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,NUC,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,LIG,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,SUB,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,RC,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,WND,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,SUN,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,GEO,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,LFG,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,MWH,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,WDS,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,RFO,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,JF,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,SGC,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,KER,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,PC,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,MSW,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,WO,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,PG,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,SGP,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,OBL,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,OTH,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,WH,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,OBG,0.0,0.0
Auburn Board of Public Works,38.844919786096256,0.05900000000000001,OG,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,WAT,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,NG,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,BIT,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,DFO,1.1,68.18181818181817
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,NUC,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,LIG,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,SUB,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,RC,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,WND,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,SUN,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,GEO,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,LFG,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,MWH,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,WDS,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,RFO,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,JF,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,SGC,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,KER,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,PC,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,MSW,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,WO,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,PG,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,SGP,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,OBL,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,OTH,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,WH,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,OBG,0.0,0.0
Village of Arnold - (NE),68.18181818181817,0.07999999999999999,OG,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,WAT,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,NG,1.2,53.00000000000001
City of Beaver City - (NE),58.099999999999994,0.0674,BIT,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,DFO,0.8,65.74999999999999
City of Beaver City - (NE),58.099999999999994,0.0674,NUC,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,LIG,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,SUB,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,RC,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,WND,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,SUN,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,GEO,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,LFG,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,MWH,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,WDS,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,RFO,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,JF,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,SGC,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,KER,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,PC,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,MSW,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,WO,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,PG,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,SGP,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,OBL,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,OTH,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,WH,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,OBG,0.0,0.0
City of Beaver City - (NE),58.099999999999994,0.0674,OG,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,WAT,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,NG,7.4,56.17567567567567
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,BIT,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,DFO,1.3,77.46153846153847
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,NUC,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,LIG,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,SUB,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,RC,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,WND,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,SUN,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,GEO,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,LFG,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,MWH,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,WDS,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,RFO,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,JF,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,SGC,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,KER,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,PC,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,MSW,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,WO,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,PG,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,SGP,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,OBL,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,OTH,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,WH,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,OBG,0.0,0.0
City of Broken Bow - (NE),59.35632183908047,0.06213793103448276,OG,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,WAT,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,NG,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,BIT,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,DFO,3.9000000000000004,53.51282051282051
City of Burwell - (NE),53.51282051282051,0.07999999999999999,NUC,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,LIG,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,SUB,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,RC,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,WND,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,SUN,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,GEO,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,LFG,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,MWH,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,WDS,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,RFO,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,JF,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,SGC,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,KER,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,PC,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,MSW,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,WO,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,PG,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,SGP,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,OBL,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,OTH,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,WH,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,OBG,0.0,0.0
City of Burwell - (NE),53.51282051282051,0.07999999999999999,OG,0.0,0.0
City of Cambridge - (NE),14.0,0.08,WAT,0.0,0.0
City of Cambridge - (NE),14.0,0.08,NG,0.0,0.0
City of Cambridge - (NE),14.0,0.08,BIT,0.0,0.0
City of Cambridge - (NE),14.0,0.08,DFO,4.0,14.0
City of Cambridge - (NE),14.0,0.08,NUC,0.0,0.0
City of Cambridge - (NE),14.0,0.08,LIG,0.0,0.0
City of Cambridge - (NE),14.0,0.08,SUB,0.0,0.0
City of Cambridge - (NE),14.0,0.08,RC,0.0,0.0
City of Cambridge - (NE),14.0,0.08,WND,0.0,0.0
City of Cambridge - (NE),14.0,0.08,SUN,0.0,0.0
City of Cambridge - (NE),14.0,0.08,GEO,0.0,0.0
City of Cambridge - (NE),14.0,0.08,LFG,0.0,0.0
City of Cambridge - (NE),14.0,0.08,MWH,0.0,0.0
City of Cambridge - (NE),14.0,0.08,WDS,0.0,0.0
City of Cambridge - (NE),14.0,0.08,RFO,0.0,0.0
City of Cambridge - (NE),14.0,0.08,JF,0.0,0.0
City of Cambridge - (NE),14.0,0.08,SGC,0.0,0.0
City of Cambridge - (NE),14.0,0.08,KER,0.0,0.0
City of Cambridge - (NE),14.0,0.08,PC,0.0,0.0
City of Cambridge - (NE),14.0,0.08,MSW,0.0,0.0
City of Cambridge - (NE),14.0,0.08,WO,0.0,0.0
City of Cambridge - (NE),14.0,0.08,PG,0.0,0.0
City of Cambridge - (NE),14.0,0.08,SGP,0.0,0.0
City of Cambridge - (NE),14.0,0.08,OBL,0.0,0.0
City of Cambridge - (NE),14.0,0.08,OTH,0.0,0.0
City of Cambridge - (NE),14.0,0.08,WH,0.0,0.0
City of Cambridge - (NE),14.0,0.08,OBG,0.0,0.0
City of Cambridge - (NE),14.0,0.08,OG,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,WAT,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,NG,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,BIT,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,DFO,1.3,46.69230769230769
Village of Campbell - (NE),46.69230769230769,0.08,NUC,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,LIG,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,SUB,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,RC,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,WND,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,SUN,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,GEO,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,LFG,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,MWH,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,WDS,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,RFO,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,JF,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,SGC,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,KER,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,PC,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,MSW,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,WO,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,PG,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,SGP,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,OBL,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,OTH,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,WH,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,OBG,0.0,0.0
Village of Campbell - (NE),46.69230769230769,0.08,OG,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,WAT,30.1,84.00664451827241
Nebraska Public Power District,40.738450297253316,0.06403181772891825,NG,412.6,30.791080950072708
Nebraska Public Power District,40.738450297253316,0.06403181772891825,BIT,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,DFO,116.5,45.533905579399146
Nebraska Public Power District,40.738450297253316,0.06403181772891825,NUC,801.0,45.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,LIG,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,SUB,1591.3,41.00113115063156
Nebraska Public Power District,40.738450297253316,0.06403181772891825,RC,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,WND,59.4,14.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,SUN,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,GEO,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,LFG,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,MWH,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,WDS,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,RFO,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,JF,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,SGC,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,KER,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,PC,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,MSW,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,WO,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,PG,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,SGP,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,OBL,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,OTH,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,WH,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,OBG,0.0,0.0
Nebraska Public Power District,40.738450297253316,0.06403181772891825,OG,0.0,0.0
City of Chappell - (NE),37.0,0.08,WAT,0.0,0.0
City of Chappell - (NE),37.0,0.08,NG,0.0,0.0
City of Chappell - (NE),37.0,0.08,BIT,0.0,0.0
City of Chappell - (NE),37.0,0.08,DFO,1.1,37.0
City of Chappell - (NE),37.0,0.08,NUC,0.0,0.0
City of Chappell - (NE),37.0,0.08,LIG,0.0,0.0
City of Chappell - (NE),37.0,0.08,SUB,0.0,0.0
City of Chappell - (NE),37.0,0.08,RC,0.0,0.0
City of Chappell - (NE),37.0,0.08,WND,0.0,0.0
City of Chappell - (NE),37.0,0.08,SUN,0.0,0.0
City of Chappell - (NE),37.0,0.08,GEO,0.0,0.0
City of Chappell - (NE),37.0,0.08,LFG,0.0,0.0
City of Chappell - (NE),37.0,0.08,MWH,0.0,0.0
City of Chappell - (NE),37.0,0.08,WDS,0.0,0.0
City of Chappell - (NE),37.0,0.08,RFO,0.0,0.0
City of Chappell - (NE),37.0,0.08,JF,0.0,0.0
City of Chappell - (NE),37.0,0.08,SGC,0.0,0.0
City of Chappell - (NE),37.0,0.08,KER,0.0,0.0
City of Chappell - (NE),37.0,0.08,PC,0.0,0.0
City of Chappell - (NE),37.0,0.08,MSW,0.0,0.0
City of Chappell - (NE),37.0,0.08,WO,0.0,0.0
City of Chappell - (NE),37.0,0.08,PG,0.0,0.0
City of Chappell - (NE),37.0,0.08,SGP,0.0,0.0
City of Chappell - (NE),37.0,0.08,OBL,0.0,0.0
City of Chappell - (NE),37.0,0.08,OTH,0.0,0.0
City of Chappell - (NE),37.0,0.08,WH,0.0,0.0
City of Chappell - (NE),37.0,0.08,OBG,0.0,0.0
City of Chappell - (NE),37.0,0.08,OG,0.0,0.0
City of Crete,46.0,0.059,WAT,0.0,0.0
City of Crete,46.0,0.059,NG,6.0,46.0
City of Crete,46.0,0.059,BIT,0.0,0.0
City of Crete,46.0,0.059,DFO,0.0,0.0
City of Crete,46.0,0.059,NUC,0.0,0.0
City of Crete,46.0,0.059,LIG,0.0,0.0
City of Crete,46.0,0.059,SUB,0.0,0.0
City of Crete,46.0,0.059,RC,0.0,0.0
City of Crete,46.0,0.059,WND,0.0,0.0
City of Crete,46.0,0.059,SUN,0.0,0.0
City of Crete,46.0,0.059,GEO,0.0,0.0
City of Crete,46.0,0.059,LFG,0.0,0.0
City of Crete,46.0,0.059,MWH,0.0,0.0
City of Crete,46.0,0.059,WDS,0.0,0.0
City of Crete,46.0,0.059,RFO,0.0,0.0
City of Crete,46.0,0.059,JF,0.0,0.0
City of Crete,46.0,0.059,SGC,0.0,0.0
City of Crete,46.0,0.059,KER,0.0,0.0
City of Crete,46.0,0.059,PC,0.0,0.0
City of Crete,46.0,0.059,MSW,0.0,0.0
City of Crete,46.0,0.059,WO,0.0,0.0
City of Crete,46.0,0.059,PG,0.0,0.0
City of Crete,46.0,0.059,SGP,0.0,0.0
City of Crete,46.0,0.059,OBL,0.0,0.0
City of Crete,46.0,0.059,OTH,0.0,0.0
City of Crete,46.0,0.059,WH,0.0,0.0
City of Crete,46.0,0.059,OBG,0.0,0.0
City of Crete,46.0,0.059,OG,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,WAT,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,NG,3.4,51.23529411764706
City of Curtis - (NE),51.23529411764706,0.059000000000000004,BIT,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,DFO,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,NUC,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,LIG,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,SUB,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,RC,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,WND,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,SUN,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,GEO,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,LFG,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,MWH,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,WDS,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,RFO,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,JF,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,SGC,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,KER,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,PC,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,MSW,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,WO,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,PG,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,SGP,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,OBL,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,OTH,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,WH,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,OBG,0.0,0.0
City of Curtis - (NE),51.23529411764706,0.059000000000000004,OG,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,WAT,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,NG,4.8,57.166666666666664
City of David City,42.905660377358494,0.07049056603773585,BIT,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,DFO,5.800000000000001,31.10344827586207
City of David City,42.905660377358494,0.07049056603773585,NUC,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,LIG,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,SUB,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,RC,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,WND,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,SUN,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,GEO,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,LFG,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,MWH,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,WDS,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,RFO,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,JF,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,SGC,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,KER,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,PC,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,MSW,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,WO,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,PG,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,SGP,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,OBL,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,OTH,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,WH,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,OBG,0.0,0.0
City of David City,42.905660377358494,0.07049056603773585,OG,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,WAT,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,NG,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,BIT,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,DFO,2.3,37.34782608695652
City of Deshler - (NE),37.34782608695652,0.08,NUC,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,LIG,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,SUB,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,RC,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,WND,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,SUN,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,GEO,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,LFG,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,MWH,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,WDS,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,RFO,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,JF,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,SGC,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,KER,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,PC,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,MSW,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,WO,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,PG,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,SGP,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,OBL,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,OTH,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,WH,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,OBG,0.0,0.0
City of Deshler - (NE),37.34782608695652,0.08,OG,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,WAT,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,NG,1.5,53.13333333333333
City of Emerson - (NE),54.3125,0.06031249999999999,BIT,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,DFO,0.1,72.0
City of Emerson - (NE),54.3125,0.06031249999999999,NUC,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,LIG,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,SUB,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,RC,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,WND,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,SUN,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,GEO,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,LFG,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,MWH,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,WDS,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,RFO,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,JF,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,SGC,0.0,0.0
City of Emerson - (NE),54.3125,0.06031249999999999,KER,0.0,0.0
